FileName,PlateNumber,Condition,GenType1,GenType2,Shoots1,Shoots2,Shoots3,Shoots4,Roots1,Roots2,Roots3,Roots4
i00120110713001,0,0,0,0,160,241,208,226,252,276,322,290
i00120110719001,0,0,0,0,1380,1350,426,944,991,1114,1126,966
i00220110719002,0,0,0,0,339,558,380,451,817,557,364,490
i00920110719009,79,0,79,80,3630,3360,2026,3160,5350,5009,2852,3951
i01220110715012,15,125,15,16,230,199,8,12,265,272,5,161
i02220110715022,94,0,99,95,496,623,596,500,1450,1262,1033,869
i02220110717022,0,0,0,0,1892,1605,1345,1032,3404,2998,2489,1851
i02220110719022,0,0,0,0,3317,3454,3142,3032,6822,6905,4920,3300
i15420110719154,0,0,0,0,153,235,0,0,632,439,0,0
